1,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,14.0,14.0,14.0,255.0,255.0,255.0,255.0,14.0,14.0,14.0,255.0,255.0,255.0,255.0,14.0,14.0,14.0
1,14.0,14.0,14.0,14.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,1.0,1.0,1.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
1,99.0,99.0,99.0,99.0,1.0,1.0,1.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,99.0,99.0,99.0,99.0,2.0,2.0,2.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,2.0,2.0,1.0,1.0,255.0,255.0,255.0,2.0,2.0,1.0,1.0,255.0,255.0,255.0,2.0,2.0,1.0,1.0,255.0,255.0,255.0,2.0,2.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,2.0,2.0,1.0,255.0,255.0,255.0,255.0,2.0,2.0,1.0,255.0,255.0,255.0,255.0,2.0,2.0,1.0,255.0,255.0,255.0,255.0,2.0,2.0,2.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,3.0,3.0,1.0,255.0,255.0,255.0,255.0,3.0,3.0,1.0,255.0,255.0,255.0,255.0,3.0,3.0,1.0,255.0,255.0,255.0,255.0,3.0,3.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,4.0,2.0,2.0,255.0,255.0,255.0,255.0,4.0,2.0,2.0,255.0,255.0,255.0,255.0,4.0,2.0,2.0,255.0,255.0,255.0,255.0,7.0,7.0,7.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,11.0,4.0,1.0,255.0,255.0,255.0,255.0,11.0,4.0,3.0,255.0,255.0,255.0,255.0,11.0,4.0,3.0,255.0,255.0,255.0,255.0,11.0,4.0,3.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,8.0,5.0,5.0,5.0,255.0,255.0,255.0,10.0,10.0,10.0,10.0,255.0,255.0,255.0,10.0,10.0,10.0,10.0,255.0,255.0,255.0,12.0,12.0,12.0,12.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,20.0,20.0,20.0,255.0,255.0,255.0,255.0,23.0,23.0,23.0,255.0,255.0,255.0,255.0,37.0,37.0,37.0,255.0,255.0,255.0,255.0,51.0,51.0,51.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,4.0,4.0,4.0,255.0,255.0,255.0,255.0,4.0,4.0,4.0,255.0,255.0,255.0,255.0,14.0,14.0,14.0,255.0,255.0,255.0,255.0,16.0,16.0,16.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,4.0,1.0,1.0,255.0,255.0,255.0,255.0,4.0,1.0,1.0,255.0,255.0,255.0,255.0,4.0,3.0,3.0,255.0,255.0,255.0,255.0,4.0,3.0,3.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
1,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,3.0,3.0,3.0,255.0,255.0,255.0,255.0,5.0,5.0,5.0,255.0,255.0,255.0,255.0,7.0,7.0,7.0,255.0,255.0,255.0,255.0,207.0,207.0,207.0,255.0,255.0,255.0,255.0,207.0,207.0,207.0,255.0,255.0,255.0,255.0,207.0,207.0,207.0
1,207.0,207.0,207.0,207.0,1.0,1.0,1.0,207.0,207.0,207.0,207.0,1.0,1.0,1.0,207.0,207.0,207.0,207.0,1.0,1.0,1.0,207.0,207.0,207.0,207.0,1.0,1.0,1.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
